component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
230,4.800158566545834,4.800158566545834,2.01389280060036e-05,0.9981080130141907,3.6568758344459282,high_frequency,JP-13,rh
231,4.798977142114995,4.798977142114995,2.0129015961105887e-05,0.9981281420301519,3.6568758344459282,high_frequency,JP-13,rh
232,4.78373265846801,4.78373265846801,2.000133497252042e-05,0.9981481433651244,2.7472417251755266,high_frequency,JP-13,rh
233,4.7585718894929885,4.7585718894929885,1.979148816583104e-05,0.9981679348532901,2.7472417251755266,high_frequency,JP-13,rh
234,4.751716765879155,4.751716765879155,1.973450662735083e-05,0.9981876693599175,3.0349030470914125,high_frequency,JP-13,rh
235,4.741701684090699,4.741701684090699,1.965140638202055e-05,0.9982073207662996,3.0349030470914125,high_frequency,JP-13,rh
236,4.733211116457368,4.733211116457368,1.958109313901107e-05,0.9982269018594386,2.244162228594838,high_frequency,JP-13,rh
237,4.722908772664743,4.722908772664743,1.949594519035468e-05,0.998246397804629,2.244162228594838,high_frequency,JP-13,rh
238,4.710000589170149,4.710000589170149,1.938952207368005e-05,0.9982657873267027,5.242105263157894,high_frequency,JP-13,rh
239,4.7086170758307695,4.7086170758307695,1.937813280862725e-05,0.9982851654595113,5.242105263157894,high_frequency,JP-13,rh
240,4.702872445726734,4.702872445726734,1.93308780429118e-05,0.9983044963375542,3.4366373902132996,high_frequency,JP-13,rh
241,4.69059254244127,4.69059254244127,1.923005821568002e-05,0.9983237263957699,3.4366373902132996,high_frequency,JP-13,rh
242,4.676297552225406,4.676297552225406,1.9113026258373624e-05,0.9983428394220283,2.3390264730999144,high_frequency,JP-13,rh
243,4.660459469845888,4.660459469845888,1.898377825702326e-05,0.9983618232002853,2.3390264730999144,high_frequency,JP-13,rh
244,4.632122121406585,4.632122121406585,1.875362306587177e-05,0.9983805768233512,3.852320675105485,high_frequency,JP-13,rh
245,4.627782189208232,4.627782189208232,1.8718498204002385e-05,0.9983992953215552,3.876857749469214,high_frequency,JP-13,rh
246,4.619744904345006,4.619744904345006,1.8653536089136566e-05,0.9984179488576443,2.6761113825109915,high_frequency,JP-13,rh
247,4.61889613373246,4.61889613373246,1.864668241251724e-05,0.9984365955400568,2.565807962529274,high_frequency,JP-13,rh
248,4.602774958080455,4.602774958080455,1.8516745806192347e-05,0.998455112285863,2.258037922506183,high_frequency,JP-13,rh
249,4.5944288068981844,4.5944288068981844,1.8449654347058246e-05,0.9984735619402101,2.9372654155495974,high_frequency,JP-13,rh
250,4.590375712562451,4.590375712562451,1.8417117024612413e-05,0.9984919790572347,2.9372654155495974,high_frequency,JP-13,rh
251,4.571078976896727,4.571078976896727,1.826260102092386e-05,0.9985102416582556,2.258037922506183,high_frequency,JP-13,rh
252,4.567678811224168,4.567678811224168,1.823544210522625e-05,0.9985284771003609,2.258037922506183,high_frequency,JP-13,rh
253,4.552899106089682,4.552899106089682,1.811762365410602e-05,0.998546594724015,2.6761113825109915,high_frequency,JP-13,rh
254,4.549863816841026,4.549863816841026,1.8093474690500728e-05,0.9985646881987055,2.6761113825109915,high_frequency,JP-13,rh
255,4.548049493929126,4.548049493929126,1.807904750682639e-05,0.9985827672462123,3.698852126941256,high_frequency,JP-13,rh
256,4.545427479466814,4.545427479466814,1.805820786570462e-05,0.998600825454078,3.698852126941256,high_frequency,JP-13,rh
257,4.504195464352849,4.504195464352849,1.773207825921421e-05,0.9986185575323372,3.502557544757033,high_frequency,JP-13,rh
258,4.5030518260586065,4.5030518260586065,1.772307487141161e-05,0.9986362806072085,3.502557544757033,high_frequency,JP-13,rh
259,4.496870106142993,4.496870106142993,1.7674448344949658e-05,0.9986539550555535,2.5550373134328357,high_frequency,JP-13,rh
260,4.495296652838371,4.495296652838371,1.7662081942025462e-05,0.9986716171374955,2.544356711565258,high_frequency,JP-13,rh
261,4.472411857016571,4.472411857016571,1.7482710331796583e-05,0.9986890998478273,2.544356711565258,high_frequency,JP-13,rh
262,4.448896296772521,4.448896296772521,1.7299348452156904e-05,0.9987063991962795,2.230456026058632,high_frequency,JP-13,rh
263,4.434395631234008,4.434395631234008,1.718676176210567e-05,0.9987235859580416,2.230456026058632,high_frequency,JP-13,rh
264,4.4327618717884825,4.4327618717884825,1.717409989603066e-05,0.9987407600579375,3.8878637331440737,high_frequency,JP-13,rh
265,4.432075671109949,4.432075671109949,1.716878313542817e-05,0.998757928841073,3.8878637331440737,high_frequency,JP-13,rh
266,4.422129598177307,4.422129598177307,1.709181226334953e-05,0.9987750206533363,3.9156540385989995,high_frequency,JP-13,rh
267,4.400038928622776,4.400038928622776,1.6921475100047563e-05,0.9987919421284364,3.2299528301886795,high_frequency,JP-13,rh
268,4.361774671697756,4.361774671697756,1.6628444836850505e-05,0.9988085705732732,3.2299528301886795,high_frequency,JP-13,rh
269,4.2833414330261075,4.2833414330261075,1.6035797741666655e-05,0.9988246063710149,2.4196113074204946,high_frequency,JP-13,rh
270,4.282760374467923,4.282760374467923,1.6031447350431258e-05,0.9988406378183653,2.4196113074204946,high_frequency,JP-13,rh
271,4.280270698132961,4.280270698132961,1.6012813800876376e-05,0.9988566506321662,2.912280701754386,high_frequency,JP-13,rh
272,4.2793811443638425,4.2793811443638425,1.6006158717724933e-05,0.998872656790884,2.912280701754386,high_frequency,JP-13,rh
273,4.272289100013103,4.272289100013103,1.5953149966861972e-05,0.9988886099408508,2.0956388676358073,high_frequency,JP-13,rh
274,4.257025720862377,4.257025720862377,1.5839363655586464e-05,0.9989044493045064,3.9156540385989995,high_frequency,JP-13,rh
275,4.250399366828297,4.250399366828297,1.5790091909747983e-05,0.9989202393964162,3.9156540385989995,high_frequency,JP-13,rh
276,4.244083902974377,4.244083902974377,1.5743203295183498e-05,0.9989359825997114,2.0956388676358073,high_frequency,JP-13,rh
277,4.225400988522866,4.225400988522866,1.5604901822605333e-05,0.998951587501534,2.6336538461538463,high_frequency,JP-13,rh
278,4.221985164366826,4.221985164366826,1.5579681941526785e-05,0.9989671671834756,2.638728323699422,high_frequency,JP-13,rh
279,4.200525947287353,4.200525947287353,1.542170974851105e-05,0.9989825888932241,2.9820359281437123,high_frequency,JP-13,rh
280,4.176661563828088,4.176661563828088,1.5246977270148909e-05,0.9989978358704943,2.474254742547425,high_frequency,JP-13,rh
281,4.171262007293384,4.171262007293384,1.5207580398418384e-05,0.9990130434508927,2.474254742547425,high_frequency,JP-13,rh
282,4.152881194032219,4.152881194032219,1.5073850212857377e-05,0.9990281173011055,2.9820359281437123,high_frequency,JP-13,rh
283,4.146409383853525,4.146409383853525,1.5026904934039229e-05,0.9990431442060396,2.014711290915778,high_frequency,JP-13,rh
284,4.131904023687109,4.131904023687109,1.4921951763552619e-05,0.9990580661578031,2.5949786830885833,high_frequency,JP-13,rh
285,4.12540063725759,4.12540063725759,1.4875016090439718e-05,0.9990729411738936,2.598671726755218,high_frequency,JP-13,rh
286,4.121412110909672,4.121412110909672,1.4846267021756335e-05,0.9990877874409153,2.598671726755218,high_frequency,JP-13,rh
287,4.099533287073699,4.099533287073699,1.4689060370497715e-05,0.9991024765012858,2.440089086859688,high_frequency,JP-13,rh
288,4.090560444716282,4.090560444716282,1.4624829458075864e-05,0.9991171013307438,2.440089086859688,high_frequency,JP-13,rh
289,4.089785290865865,4.089785290865865,1.4619287225466508e-05,0.9991317206179693,2.440089086859688,high_frequency,JP-13,rh
290,4.08288868598012,4.08288868598012,1.4570023789246067e-05,0.9991462906417585,2.0956388676358073,high_frequency,JP-13,rh
291,4.078913385378703,4.078913385378703,1.4541665422511368e-05,0.999160832307181,2.083682008368201,high_frequency,JP-13,rh
292,4.055358794047468,4.055358794047468,1.4374202195665144e-05,0.9991752065093766,2.762481089258699,high_frequency,JP-13,rh
293,4.0456067908511635,4.0456067908511635,1.4305153448407109e-05,0.999189511662825,2.691891891891892,high_frequency,JP-13,rh
294,4.035435801327714,4.035435801327714,1.4233315191789358e-05,0.9992037449780168,3.313974591651543,high_frequency,JP-13,rh
295,4.022562278860947,4.022562278860947,1.4142648089411468e-05,0.9992178876261062,2.014711290915778,high_frequency,JP-13,rh
296,4.006315999888252,4.006315999888252,1.4028640447805536e-05,0.999231916266554,2.30264817150063,high_frequency,JP-13,rh
297,4.00323470143275,4.00323470143275,1.4007069605564105e-05,0.9992459233361596,2.30264817150063,high_frequency,JP-13,rh
298,3.9935297221240096,3.9935297221240096,1.393923768750217e-05,0.9992598625738471,3.313974591651543,high_frequency,JP-13,rh
299,3.9768697618334063,3.9768697618334063,1.3823178578364513e-05,0.9992736857524255,2.5267527675276753,high_frequency,JP-13,rh
300,3.961620424876644,3.961620424876644,1.3717371662686276e-05,0.9992874031240881,2.5267527675276753,high_frequency,JP-13,rh
301,3.9566844237555796,3.9566844237555796,1.3683210499583717e-05,0.9993010863345877,2.072644721906924,high_frequency,JP-13,rh
302,3.9547989777462402,3.9547989777462402,1.3670172913065268e-05,0.9993147565075008,2.072644721906924,high_frequency,JP-13,rh
303,3.950168902227759,3.950168902227759,1.363818297746994e-05,0.9993283946904783,2.072644721906924,high_frequency,JP-13,rh
304,3.9171108796439618,3.9171108796439618,1.3410868734376977e-05,0.9993418055592127,2.5778823529411765,high_frequency,JP-13,rh
305,3.9150079182232553,3.9150079182232553,1.3396472936071244e-05,0.9993552020321488,2.5778823529411765,high_frequency,JP-13,rh
306,3.9010385749157734,3.9010385749157734,1.3301042192839538e-05,0.9993685030743417,2.4565022421524665,high_frequency,JP-13,rh
307,3.8569979250365236,3.8569979250365236,1.3002414059911756e-05,0.9993815054884015,2.4565022421524665,high_frequency,JP-13,rh
308,3.8351507992049334,3.8351507992049334,1.2855532537900045e-05,0.9993943610209395,2.448815377738042,high_frequency,JP-13,rh
309,3.8255758353931624,3.8255758353931624,1.2791421576729357e-05,0.9994071524425162,2.3561290322580644,high_frequency,JP-13,rh
310,3.81203497418672,3.81203497418672,1.2701029785551703e-05,0.9994198534723018,2.3561290322580644,high_frequency,JP-13,rh
311,3.803573190923926,3.803573190923926,1.264470602161609e-05,0.9994324981783234,3.0637583892617446,high_frequency,JP-13,rh
312,3.7867581871840894,3.7867581871840894,1.2533152602373033e-05,0.9994450313309258,3.0637583892617446,high_frequency,JP-13,rh
313,3.7788452059033792,3.7788452059033792,1.2480827644102421e-05,0.9994575121585699,3.0637583892617446,high_frequency,JP-13,rh
314,3.7710697963033737,3.7710697963033737,1.242951900209383e-05,0.999469941677572,2.110169491525424,high_frequency,JP-13,rh
315,3.7602334445085237,3.7602334445085237,1.235818798581928e-05,0.9994822998655578,2.0228951255539145,high_frequency,JP-13,rh
316,3.7452477010870084,3.7452477010870084,1.2259881536036555e-05,0.9994945597470939,2.8816412414518675,high_frequency,JP-13,rh
317,3.7429187382162157,3.7429187382162157,1.2244638789245012e-05,0.9995068043858831,2.8816412414518675,high_frequency,JP-13,rh
318,3.7388910210522046,3.7388910210522046,1.221830030316195e-05,0.9995190226861863,2.110169491525424,high_frequency,JP-13,rh
319,3.730892844515532,3.730892844515532,1.216608182591606e-05,0.9995311887680123,2.110169491525424,high_frequency,JP-13,rh
320,3.719180334683761,3.719180334683761,1.2089814997118496e-05,0.9995432785830094,2.0007304601899194,high_frequency,JP-13,rh
321,3.7174989701686982,3.7174989701686982,1.2078886357307781e-05,0.9995553574693667,2.513997246443323,high_frequency,JP-13,rh
322,3.7058504390551703,3.7058504390551703,1.2003308208822281e-05,0.9995673607775756,2.0007304601899194,high_frequency,JP-13,rh
323,3.6889783615161935,3.6889783615161935,1.1894259163434679e-05,0.9995792550367391,2.323155216284987,high_frequency,JP-13,rh
324,3.6883422901051586,3.6883422901051586,1.1890157786186287e-05,0.9995911451945252,2.323155216284987,high_frequency,JP-13,rh
325,3.674014400098714,3.674014400098714,1.1797959197210335e-05,0.9996029431537224,2.1440313111545986,high_frequency,JP-13,rh
326,3.66653205887432,3.66653205887432,1.1749953687744172e-05,0.9996146931074101,2.394230769230769,high_frequency,JP-13,rh
327,3.6640513195112168,3.6640513195112168,1.1734059261435157e-05,0.9996264271666716,2.4026315789473682,high_frequency,JP-13,rh
328,3.659663053878096,3.659663053878096,1.1705969407005744e-05,0.9996381331360786,2.1440313111545986,high_frequency,JP-13,rh
329,3.6317398092107975,3.6317398092107975,1.152801770028341e-05,0.999649661153779,2.0007304601899194,high_frequency,JP-13,rh
330,3.592487808250108,3.592487808250108,1.128017370385349e-05,0.9996609413274828,2.178997613365155,high_frequency,JP-13,rh
331,3.5755664698485403,3.5755664698485403,1.1174160202702126e-05,0.9996721154876855,2.1798647035415835,high_frequency,JP-13,rh
332,3.5693955191360307,3.5693955191360307,1.113562326668676e-05,0.9996832511109522,2.621052631578947,high_frequency,JP-13,rh
333,3.565998179166665,3.565998179166665,1.1114435648866478e-05,0.9996943655466011,2.621052631578947,high_frequency,JP-13,rh
334,3.5282042119619614,3.5282042119619614,1.08800930522783e-05,0.9997052456396534,2.841286307053942,high_frequency,JP-13,rh
335,3.5273391142673756,3.5273391142673756,1.0874758219642944e-05,0.9997161203978729,2.841286307053942,high_frequency,JP-13,rh
336,3.486495274862077,3.486495274862077,1.0624373830305536e-05,0.9997267447717032,2.384849804092294,high_frequency,JP-13,rh
337,3.4786903306057004,3.4786903306057004,1.0576859164284598e-05,0.9997373216308675,2.366306695464363,high_frequency,JP-13,rh
338,3.4756668404451943,3.4756668404451943,1.0558481482254965e-05,0.9997478801123497,2.1947115384615383,high_frequency,JP-13,rh
339,3.473586988087644,3.473586988087644,1.0545848791544362e-05,0.9997584259611413,2.1947115384615383,high_frequency,JP-13,rh
340,3.45270269914441,3.45270269914441,1.0419420134028377e-05,0.9997688453812753,2.0417443160641073,high_frequency,JP-13,rh
341,3.4360620375804274,3.4360620375804274,1.0319227193521556e-05,0.9997791646084688,2.0417443160641073,high_frequency,JP-13,rh
342,3.4266671319908006,3.4266671319908006,1.0262874528176129e-05,0.999789427482997,2.0417443160641073,high_frequency,JP-13,rh
343,3.421386463613092,3.421386463613092,1.0231267677321358e-05,0.9997996587506743,2.1323472168158815,high_frequency,JP-13,rh
344,3.4006309354536395,3.4006309354536395,1.0107510101593465e-05,0.9998097662607759,3.8094575799721833,high_frequency,JP-13,rh
345,3.398832625115421,3.398832625115421,1.0096822888395672e-05,0.9998198630836643,3.8094575799721833,high_frequency,JP-13,rh
346,3.37603112598804,3.37603112598804,9.961805672473342e-06,0.9998298248893368,2.124079100426522,high_frequency,JP-13,rh
347,3.3672506548606753,3.3672506548606753,9.910055201268044e-06,0.999839734944538,2.119969040247678,high_frequency,JP-13,rh
348,3.326261490902016,3.326261490902016,9.670255687839945e-06,0.9998494052002259,2.2891767655662347,high_frequency,JP-13,rh
349,3.3238217465020043,3.3238217465020043,9.656075022998663e-06,0.9998590612752489,2.2891767655662347,high_frequency,JP-13,rh
350,3.3155852428905987,3.3155852428905987,9.608278383188148e-06,0.9998686695536321,2.0547636909227305,high_frequency,JP-13,rh
351,3.2984584497039195,3.2984584497039195,9.509270837574923e-06,0.9998781788244696,2.0539932508436443,high_frequency,JP-13,rh
352,3.2671897362296436,3.2671897362296436,9.329833506005406e-06,0.9998875086579756,2.0326530612244897,high_frequency,JP-13,rh
353,3.2592308758184347,3.2592308758184347,9.284433999836438e-06,0.9998967930919754,2.050917259453388,high_frequency,JP-13,rh
354,3.249547375420579,3.249547375420579,9.229345996459779e-06,0.9999060224379719,2.1566929133858266,high_frequency,JP-13,rh
355,3.2379613724535257,3.2379613724535257,9.163650322345844e-06,0.9999151860882942,2.1566929133858266,high_frequency,JP-13,rh
356,3.2314618451017134,3.2314618451017134,9.126899038077902e-06,0.9999243129873323,2.853125,high_frequency,JP-13,rh
357,3.231155331561117,3.231155331561117,9.125167694434338e-06,0.9999334381550268,2.853125,high_frequency,JP-13,rh
358,3.225460033998616,3.225460033998616,9.093027646773564e-06,0.9999425311826735,2.375542064180399,high_frequency,JP-13,rh
359,3.223348838711497,3.223348838711497,9.081128026719585e-06,0.9999516123107002,2.375542064180399,high_frequency,JP-13,rh
360,3.10738930175042,3.10738930175042,8.439496043278874e-06,0.9999600518067434,2.168646080760095,high_frequency,JP-13,rh
361,3.1022409392639436,3.1022409392639436,8.41155387916409e-06,0.9999684633606226,2.168646080760095,high_frequency,JP-13,rh
362,3.027118475594024,3.027118475594024,8.009105583786525e-06,0.9999764724662064,2.211546225272507,high_frequency,JP-13,rh
363,3.0231919692028364,3.0231919692028364,7.98834167323512e-06,0.9999844608078796,2.211546225272507,high_frequency,JP-13,rh
364,2.9910060476590683,2.9910060476590683,7.819153947357714e-06,0.9999922799618269,2.279650436953808,high_frequency,JP-13,rh
365,2.971988558195434,2.971988558195434,7.72003817208876e-06,0.999999999999999,2.279650436953808,high_frequency,JP-13,rh
