component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
226,76.43793046665958,76.43793046665958,0.001606994845069076,0.8254364757767012,2.1315175097276264,high_frequency,JP-13,nw_wind
227,76.21284131596758,76.21284131596758,0.0015975444446504666,0.8270340202213516,2.1306884480746793,high_frequency,JP-13,nw_wind
228,76.07442888287558,76.07442888287558,0.0015917470168577523,0.8286257672382094,2.2552490736928776,high_frequency,JP-13,nw_wind
229,76.00086986602618,76.00086986602618,0.0015886702737409441,0.8302144375119503,2.6172957477305303,high_frequency,JP-13,nw_wind
230,75.91351365778452,75.91351365778452,0.0015850203035819386,0.8317994578155323,3.6495669553630914,high_frequency,JP-13,nw_wind
231,75.90877987202923,75.90877987202923,0.0015848226335694663,0.8333842804491018,3.6495669553630914,high_frequency,JP-13,nw_wind
232,75.79917494380315,75.79917494380315,0.0015802492768339288,0.8349645297259358,2.2552490736928776,high_frequency,JP-13,nw_wind
233,75.64521320620305,75.64521320620305,0.001573836256275519,0.8365383659822113,2.2552490736928776,high_frequency,JP-13,nw_wind
234,75.62500362844659,75.62500362844659,0.0015729954279908066,0.8381113614102021,2.2552490736928776,high_frequency,JP-13,nw_wind
235,75.40013294637968,75.40013294637968,0.0015636547431796433,0.8396750161533818,5.217142857142857,high_frequency,JP-13,nw_wind
236,75.25320367967754,75.25320367967754,0.0015575666160979832,0.8412325827694798,5.217142857142857,high_frequency,JP-13,nw_wind
237,74.96833143466124,74.96833143466124,0.0015457965479545917,0.8427783793174344,2.6172957477305303,high_frequency,JP-13,nw_wind
238,74.91522869981074,74.91522869981074,0.0015436074382218909,0.8443219867556563,2.6172957477305303,high_frequency,JP-13,nw_wind
239,74.85473971330956,74.85473971330956,0.0015411157271072002,0.8458631024827635,7.207894736842104,subseasonal,JP-13,nw_wind
240,74.7911463283303,74.7911463283303,0.001538498307401293,0.8474016007901648,41.81679389312977,seasonal_subannual,JP-13,nw_wind
241,74.73948062768054,74.73948062768054,0.0015363734532735259,0.8489379742434383,41.81679389312977,seasonal_subannual,JP-13,nw_wind
242,74.41071326211825,74.41071326211825,0.001522886645511167,0.8504608608889495,4.69811320754717,high_frequency,JP-13,nw_wind
243,74.31670731866713,74.31670731866713,0.0015190412324096185,0.8519799021213591,4.69811320754717,high_frequency,JP-13,nw_wind
244,74.29557061040465,74.29557061040465,0.0015181772822532818,0.8534980794036123,3.358675659104844,high_frequency,JP-13,nw_wind
245,74.16866269470528,74.16866269470528,0.001512995165485864,0.8550110745690982,3.2035087719298243,high_frequency,JP-13,nw_wind
246,73.89391237727766,73.89391237727766,0.0015018064522160349,0.8565128810213142,3.2035087719298243,high_frequency,JP-13,nw_wind
247,73.36711462275196,73.36711462275196,0.001480469696581094,0.8579933507178953,2.7708649468892257,high_frequency,JP-13,nw_wind
248,73.35262514621996,73.35262514621996,0.0014798849901277065,0.859473235708023,3.252969121140142,high_frequency,JP-13,nw_wind
249,73.30514920020795,73.30514920020795,0.0014779699611033553,0.8609512056691264,3.358675659104844,high_frequency,JP-13,nw_wind
250,73.1200486257996,73.1200486257996,0.001470515431749021,0.8624217211008754,2.307497893850042,high_frequency,JP-13,nw_wind
251,73.03981807324834,73.03981807324834,0.001467290172979184,0.8638890112738546,2.307497893850042,high_frequency,JP-13,nw_wind
252,73.00376184105444,73.00376184105444,0.0014658418698958293,0.8653548531437505,2.3123680878007598,high_frequency,JP-13,nw_wind
253,72.93498967967874,72.93498967967874,0.0014630814195248682,0.8668179345632754,3.7910034602076124,high_frequency,JP-13,nw_wind
254,72.41655054666012,72.41655054666012,0.00144235548808675,0.8682602900513622,2.5290858725761773,high_frequency,JP-13,nw_wind
255,72.31906755974356,72.31906755974356,0.0014384748701103886,0.8696987649214726,2.6336538461538463,high_frequency,JP-13,nw_wind
256,72.29412712499952,72.29412712499952,0.0014374828771661003,0.8711362477986386,2.6336538461538463,high_frequency,JP-13,nw_wind
257,72.13810795025287,72.13810795025287,0.0014312850601260725,0.8725675328587646,2.899947061937533,high_frequency,JP-13,nw_wind
258,72.09614717248273,72.09614717248273,0.001429620465114246,0.873997153323879,2.899947061937533,high_frequency,JP-13,nw_wind
259,71.99394663808334,71.99394663808334,0.0014255701954973736,0.8754227235193763,3.4258911819887428,high_frequency,JP-13,nw_wind
260,71.92467609622967,71.92467609622967,0.0014228282285053751,0.8768455517478817,3.4258911819887428,high_frequency,JP-13,nw_wind
261,71.8664324322186,71.8664324322186,0.001420524786071844,0.8782660765339535,2.3221704111911827,high_frequency,JP-13,nw_wind
262,71.84669333249265,71.84669333249265,0.0014197445600692981,0.8796858210940228,6.8560700876095115,high_frequency,JP-13,nw_wind
263,71.84003958403986,71.84003958403986,0.0014194816061237742,0.8811053027001466,2.3221704111911827,high_frequency,JP-13,nw_wind
264,71.77112244503148,71.77112244503148,0.0014167594559543765,0.8825220621561011,6.8560700876095115,high_frequency,JP-13,nw_wind
265,71.72712585922812,71.72712585922812,0.0014150230062090518,0.8839370851623102,2.0065934065934066,high_frequency,JP-13,nw_wind
266,71.49833306353983,71.49833306353983,0.0014060102170619848,0.8853430953793722,2.5290858725761773,high_frequency,JP-13,nw_wind
267,71.46786678120775,71.46786678120775,0.001404812237306151,0.8867479076166783,2.5290858725761773,high_frequency,JP-13,nw_wind
268,71.23620824381679,71.23620824381679,0.0013957197787903795,0.8881436273954687,2.1720856463124503,high_frequency,JP-13,nw_wind
269,71.06302972872386,71.06302972872386,0.0013889419088772312,0.889532569304346,3.585078534031414,high_frequency,JP-13,nw_wind
270,71.01421013253587,71.01421013253587,0.001387034185780977,0.890919603490127,3.585078534031414,high_frequency,JP-13,nw_wind
271,70.9023296541646,70.9023296541646,0.0013826671779410687,0.8923022706680681,3.585078534031414,high_frequency,JP-13,nw_wind
272,70.75105262170801,70.75105262170801,0.0013767733617357696,0.8936790440298039,2.813559322033898,high_frequency,JP-13,nw_wind
273,70.74286118630503,70.74286118630503,0.001376454579278688,0.8950554986090826,2.813559322033898,high_frequency,JP-13,nw_wind
274,70.63125839357369,70.63125839357369,0.0013721150600298005,0.8964276136691124,2.2844036697247705,high_frequency,JP-13,nw_wind
275,70.39900933123268,70.39900933123268,0.0013631063430552832,0.8977907200121676,2.145710928319624,high_frequency,JP-13,nw_wind
276,70.1607829939348,70.1607829939348,0.0013538965997915427,0.8991446166119592,2.024390243902439,high_frequency,JP-13,nw_wind
277,70.10328820688244,70.10328820688244,0.0013516785486606163,0.9004962951606198,2.813559322033898,high_frequency,JP-13,nw_wind
278,70.0862246954124,70.0862246954124,0.0013510206173135322,0.9018473157779333,2.813559322033898,high_frequency,JP-13,nw_wind
279,69.8875952086863,69.8875952086863,0.0013433736861915586,0.9031906894641248,2.145710928319624,high_frequency,JP-13,nw_wind
280,69.87436680154043,69.87436680154043,0.001342865183582823,0.9045335546477077,2.474254742547425,high_frequency,JP-13,nw_wind
281,69.86443504272839,69.86443504272839,0.0013424834680586073,0.9058760381157663,3.114269471290506,high_frequency,JP-13,nw_wind
282,69.80269476932834,69.80269476932834,0.0013401117699893927,0.9072161498857557,3.114269471290506,high_frequency,JP-13,nw_wind
283,69.68969799531739,69.68969799531739,0.0013357765293209596,0.9085519264150766,2.145710928319624,high_frequency,JP-13,nw_wind
284,69.60529573691441,69.60529573691441,0.0013325429298960436,0.9098844693449727,2.008800880088009,high_frequency,JP-13,nw_wind
285,69.32961327022642,69.32961327022642,0.0013220083512357963,0.9112064776962084,2.145710928319624,high_frequency,JP-13,nw_wind
286,69.22551170868762,69.22551170868762,0.0013180412207830813,0.9125245189169915,2.4196113074204946,high_frequency,JP-13,nw_wind
287,69.1937413064776,69.1937413064776,0.0013168316929752229,0.9138413506099667,2.4196113074204946,high_frequency,JP-13,nw_wind
288,69.02960761519617,69.02960761519617,0.001310591819394812,0.9151519424293616,3.874115983026874,high_frequency,JP-13,nw_wind
289,69.01055571278555,69.01055571278555,0.001309868482768817,0.9164618109121304,2.2268292682926827,high_frequency,JP-13,nw_wind
290,68.91297620492941,68.91297620492941,0.0013061668473955293,0.9177679777595259,3.874115983026874,high_frequency,JP-13,nw_wind
291,68.53125985668876,68.53125985668876,0.001291736926992429,0.9190597146865184,2.2322738386308068,high_frequency,JP-13,nw_wind
292,68.31602320903096,68.31602320903096,0.0012836357328130151,0.9203433504193314,3.51604621309371,high_frequency,JP-13,nw_wind
293,68.30829990982895,68.30829990982895,0.0012833455126869202,0.9216266959320183,3.51604621309371,high_frequency,JP-13,nw_wind
294,68.08614901555922,68.08614901555922,0.0012750117447163675,0.9229017076767346,2.0440298507462686,high_frequency,JP-13,nw_wind
295,67.94782323422486,67.94782323422486,0.0012698363061811684,0.9241715439829158,4.066815144766147,high_frequency,JP-13,nw_wind
296,67.90084256241005,67.90084256241005,0.0012680809257862437,0.925439624908702,4.066815144766147,high_frequency,JP-13,nw_wind
297,67.88395464726376,67.88395464726376,0.0012674502243361317,0.9267070751330382,2.0757862826828344,high_frequency,JP-13,nw_wind
298,67.71015577362178,67.71015577362178,0.0012609685914839368,0.9279680437245221,2.576669802445908,high_frequency,JP-13,nw_wind
299,67.6740426237597,67.6740426237597,0.0012596238772829224,0.9292276676018051,2.576669802445908,high_frequency,JP-13,nw_wind
300,67.59113750122626,67.59113750122626,0.0012565395246565293,0.9304842071264616,2.576669802445908,high_frequency,JP-13,nw_wind
301,67.54747391394545,67.54747391394545,0.00125491661064891,0.9317391237371105,2.576669802445908,high_frequency,JP-13,nw_wind
302,67.15183168087366,67.15183168087366,0.0012402589506135986,0.9329793826877242,2.113425925925926,high_frequency,JP-13,nw_wind
303,67.10009686486602,67.10009686486602,0.0012383486571691663,0.9342177313448934,2.8368720870015536,high_frequency,JP-13,nw_wind
304,67.08384672640395,67.08384672640395,0.001237748929258985,0.9354554802741524,2.8368720870015536,high_frequency,JP-13,nw_wind
305,67.07174318754282,67.07174318754282,0.001237302330218606,0.9366927826043709,2.113425925925926,high_frequency,JP-13,nw_wind
306,66.72829215928293,66.72829215928293,0.001224663185328923,0.9379174457896998,2.0440298507462686,high_frequency,JP-13,nw_wind
307,66.56863678613743,66.56863678613743,0.0012188098914940751,0.9391362556811939,3.1774941995359627,high_frequency,JP-13,nw_wind
308,66.5592204402547,66.5592204402547,0.0012184651067922328,0.9403547207879861,3.1774941995359627,high_frequency,JP-13,nw_wind
309,66.42400171314848,66.42400171314848,0.0012135193775342258,0.9415682401655203,2.1964715316760226,high_frequency,JP-13,nw_wind
310,66.37502130827008,66.37502130827008,0.0012117303628960887,0.9427799705284164,2.1964715316760226,high_frequency,JP-13,nw_wind
311,66.13931226578023,66.13931226578023,0.0012031395206571567,0.9439831100490736,2.119969040247678,high_frequency,JP-13,nw_wind
312,65.86606247641463,65.86606247641463,0.0011932186886986396,0.9451763287377722,2.119969040247678,high_frequency,JP-13,nw_wind
313,65.76873791868196,65.76873791868196,0.0011896950627349556,0.9463660238005072,3.3898514851485144,high_frequency,JP-13,nw_wind
314,65.57522050829606,65.57522050829606,0.0011827042641777896,0.9475487280646849,3.3898514851485144,high_frequency,JP-13,nw_wind
315,65.40376158354422,65.40376158354422,0.0011765275379825343,0.9487252556026675,2.9184869472562602,high_frequency,JP-13,nw_wind
316,65.17981160987702,65.17981160987702,0.0011684842020563517,0.9498937398047239,2.9184869472562602,high_frequency,JP-13,nw_wind
317,65.03547339561686,65.03547339561686,0.0011633148044535187,0.9510570546091774,3.688888888888889,high_frequency,JP-13,nw_wind
318,65.02826950295037,65.02826950295037,0.0011630571010677047,0.9522201117102451,3.688888888888889,high_frequency,JP-13,nw_wind
319,64.95095586985647,64.95095586985647,0.0011602931734230745,0.9533804048836682,2.241407528641571,high_frequency,JP-13,nw_wind
320,64.4590677830426,64.4590677830426,0.0011427854021473264,0.9545231902858154,2.241407528641571,high_frequency,JP-13,nw_wind
321,64.36277820783977,64.36277820783977,0.00113937374459311,0.9556625640304086,2.241407528641571,high_frequency,JP-13,nw_wind
322,64.26719644957389,64.26719644957389,0.0011359922099371989,0.9567985562403458,4.830687830687831,high_frequency,JP-13,nw_wind
323,64.13978490761598,64.13978490761598,0.0011314924012324084,0.9579300486415783,4.830687830687831,high_frequency,JP-13,nw_wind
324,63.85246485372649,63.85246485372649,0.001121377858456993,0.9590514265000353,2.8471933471933473,high_frequency,JP-13,nw_wind
325,63.720812799338496,63.720812799338496,0.0011167584751825773,0.9601681849752178,2.0884483415935953,high_frequency,JP-13,nw_wind
326,63.634630624305025,63.634630624305025,0.0011137396941952882,0.9612819246694131,2.0884483415935953,high_frequency,JP-13,nw_wind
327,63.54196401521373,63.54196401521373,0.0011104983354033027,0.9623924230048164,2.0884483415935953,high_frequency,JP-13,nw_wind
328,63.396487214556466,63.396487214556466,0.0011054192726352066,0.9634978422774516,3.039955604883463,high_frequency,JP-13,nw_wind
329,63.37804652998514,63.37804652998514,0.0011047762804352926,0.9646026185578869,3.039955604883463,high_frequency,JP-13,nw_wind
330,63.09049844601392,63.09049844601392,0.0010947742161058207,0.9656973927739927,2.3551160791057613,high_frequency,JP-13,nw_wind
331,63.04828387953237,63.04828387953237,0.00109330965461285,0.9667907024286055,2.3551160791057613,high_frequency,JP-13,nw_wind
332,62.991297827402185,62.991297827402185,0.0010913341767490748,0.9678820366053547,3.0914221218961626,high_frequency,JP-13,nw_wind
333,62.938493236975106,62.938493236975106,0.0010895052479247542,0.9689715418532794,3.0914221218961626,high_frequency,JP-13,nw_wind
334,62.580882465014405,62.580882465014405,0.0010771594829239038,0.9700487013362032,2.0547636909227305,high_frequency,JP-13,nw_wind
335,62.515998249298704,62.515998249298704,0.0010749270306481462,0.9711236283668514,2.0547636909227305,high_frequency,JP-13,nw_wind
336,62.242475254646884,62.242475254646884,0.0010655414631307349,0.9721891698299822,2.4956719817767654,high_frequency,JP-13,nw_wind
337,62.2092048979597,62.2092048979597,0.0010644026437109093,0.973253572473693,2.4956719817767654,high_frequency,JP-13,nw_wind
338,61.62314882228208,61.62314882228208,0.0010444422113731187,0.9742980146850662,2.27208627125674,high_frequency,JP-13,nw_wind
339,61.500007888576455,61.500007888576455,0.001040272184753935,0.97533828686982,2.27208627125674,high_frequency,JP-13,nw_wind
340,61.23227029480944,61.23227029480944,0.0010312343417066105,0.9763695212115266,2.5013698630136987,high_frequency,JP-13,nw_wind
341,61.22109631698954,61.22109631698954,0.0010308580062149218,0.9774003792177416,2.5013698630136987,high_frequency,JP-13,nw_wind
342,61.059243116572766,61.059243116572766,0.00102541455205143,0.978425793769793,2.9325481798715205,high_frequency,JP-13,nw_wind
343,61.0097818556891,61.0097818556891,0.0010237539433764669,0.9794495477131695,2.50480109739369,high_frequency,JP-13,nw_wind
344,60.267733374586996,60.267733374586996,0.0009990020050514665,0.9804485497182209,2.014711290915778,high_frequency,JP-13,nw_wind
345,60.214343286956705,60.214343286956705,0.0009972327936822864,0.9814457825119032,2.7877862595419844,high_frequency,JP-13,nw_wind
346,60.14479850304126,60.14479850304126,0.0009949306083226856,0.9824407131202259,2.7877862595419844,high_frequency,JP-13,nw_wind
347,60.02208360159692,60.02208360159692,0.0009908747876995496,0.9834315879079254,2.0671698113207544,high_frequency,JP-13,nw_wind
348,59.872736148807476,59.872736148807476,0.000985949916438405,0.9844175378243638,2.014711290915778,high_frequency,JP-13,nw_wind
349,59.778565920396474,59.778565920396474,0.0009828508727679182,0.9854003886971318,2.983660130718954,high_frequency,JP-13,nw_wind
350,59.67367278172451,59.67367278172451,0.0009794046922924286,0.9863797933894242,2.983660130718954,high_frequency,JP-13,nw_wind
351,59.6300598780962,59.6300598780962,0.0009779736064781434,0.9873577669959023,2.7877862595419844,high_frequency,JP-13,nw_wind
352,59.60029581727922,59.60029581727922,0.0009769975483865047,0.9883347645442888,2.597439544807966,high_frequency,JP-13,nw_wind
353,59.53654297015274,59.53654297015274,0.0009749085298185869,0.9893096730741074,2.221411192214112,high_frequency,JP-13,nw_wind
354,59.49003419984571,59.49003419984571,0.0009733859662109295,0.9902830590403183,2.597439544807966,high_frequency,JP-13,nw_wind
355,59.10957843252966,59.10957843252966,0.0009609756146091355,0.9912440346549275,2.1020721412125862,high_frequency,JP-13,nw_wind
356,59.07910793719305,59.07910793719305,0.0009599851201207581,0.9922040197750482,2.1020721412125862,high_frequency,JP-13,nw_wind
357,58.340428412874274,58.340428412874274,0.0009361293706448008,0.993140149145693,2.014711290915778,high_frequency,JP-13,nw_wind
358,57.77240937757967,57.77240937757967,0.0009179892666470289,0.99405813841234,3.480304955527319,high_frequency,JP-13,nw_wind
359,57.74337362382868,57.74337362382868,0.0009170667566650794,0.9949752051690051,3.480304955527319,high_frequency,JP-13,nw_wind
360,56.99129153744027,56.99129153744027,0.0008933335434789988,0.995868538712484,2.2958927074601845,high_frequency,JP-13,nw_wind
361,56.79237856281487,56.79237856281487,0.0008871085386418354,0.9967556472511259,2.2958927074601845,high_frequency,JP-13,nw_wind
362,54.52812391384285,54.52812391384285,0.00081778239073055,0.9975734296418565,2.18333997608609,high_frequency,JP-13,nw_wind
363,54.49901756967691,54.49901756967691,0.0008169095823062607,0.9983903392241628,2.18333997608609,high_frequency,JP-13,nw_wind
364,54.1167506127634,54.1167506127634,0.000805489840609365,0.9991958290647721,2.5174632352941173,high_frequency,JP-13,nw_wind
365,54.07242720160391,54.07242720160391,0.0008041709352278599,1.0,2.5174632352941173,high_frequency,JP-13,nw_wind
