component,singular_value,norm,variance_fraction,cumulative_variance_fraction,dominant_period_days,assigned_band,prefecture_code,variable
209,15.418329244119532,15.418329244119532,0.0025531499197181773,0.6766430831099578,8.965630114566284,subseasonal,JP-13,w2c_transition_intensity
210,15.38690142580059,15.38690142580059,0.0025427521454376325,0.6791858352553954,4.28974158183242,high_frequency,JP-13,w2c_transition_intensity
211,15.381332017009628,15.381332017009628,0.0025409117406927414,0.6817267469960882,4.28974158183242,high_frequency,JP-13,w2c_transition_intensity
212,15.307472005171988,15.307472005171988,0.002516567792054433,0.6842433147881426,3.531914893617021,high_frequency,JP-13,w2c_transition_intensity
213,15.27951484618596,15.27951484618596,0.002507383801700234,0.6867506985898428,8.53271028037383,subseasonal,JP-13,w2c_transition_intensity
214,15.275170433633445,15.275170433633445,0.002505958159439072,0.6892566567492819,12.45,subseasonal,JP-13,w2c_transition_intensity
215,15.23325929923096,15.23325929923096,0.00249222561676043,0.6917488823660424,3.531914893617021,high_frequency,JP-13,w2c_transition_intensity
216,15.229428019444699,15.229428019444699,0.0024909721472708506,0.6942398545133133,304.3333333333333,annual,JP-13,w2c_transition_intensity
217,15.177316567778337,15.177316567778337,0.0024739542936440162,0.6967138088069573,7.504109589041095,subseasonal,JP-13,w2c_transition_intensity
218,15.174838246103626,15.174838246103626,0.0024731464098615356,0.6991869552168188,7.504109589041095,subseasonal,JP-13,w2c_transition_intensity
219,15.135537569326821,15.135537569326821,0.002460352801948719,0.7016473080187675,3.531914893617021,high_frequency,JP-13,w2c_transition_intensity
220,15.131074568239706,15.131074568239706,0.002458902052245719,0.7041062100710133,7.504109589041095,subseasonal,JP-13,w2c_transition_intensity
221,15.123080939837758,15.123080939837758,0.0024563047010454048,0.7065625147720587,2.619799139167862,high_frequency,JP-13,w2c_transition_intensity
222,15.080188294455608,15.080188294455608,0.002442391134410279,0.7090049059064689,2.619799139167862,high_frequency,JP-13,w2c_transition_intensity
223,15.05591235301402,15.05591235301402,0.0024345339883742917,0.7114394398948433,6.664233576642336,high_frequency,JP-13,w2c_transition_intensity
224,15.054739187789462,15.054739187789462,0.002434154602619204,0.7138735944974625,6.664233576642336,high_frequency,JP-13,w2c_transition_intensity
225,15.023067470834604,15.023067470834604,0.0024239235702849544,0.7162975180677474,6.664233576642336,high_frequency,JP-13,w2c_transition_intensity
226,15.011043034126345,15.011043034126345,0.002420044914839477,0.7187175629825869,3.7316076294277933,high_frequency,JP-13,w2c_transition_intensity
227,15.008948769232816,15.008948769232816,0.0024193696970616707,0.7211369326796486,3.7316076294277933,high_frequency,JP-13,w2c_transition_intensity
228,15.004986951170778,15.004986951170778,0.0024180926139491595,0.7235550252935978,3.7316076294277933,high_frequency,JP-13,w2c_transition_intensity
229,14.980002939569477,14.980002939569477,0.0024100468411239616,0.7259650721347218,6.664233576642336,high_frequency,JP-13,w2c_transition_intensity
230,14.957606826268789,14.957606826268789,0.0024028458634350594,0.7283679179981569,2.27208627125674,high_frequency,JP-13,w2c_transition_intensity
231,14.948086113353856,14.948086113353856,0.002399787951134407,0.7307677059492913,2.278702163061564,high_frequency,JP-13,w2c_transition_intensity
232,14.933449001309429,14.933449001309429,0.0023950905246882164,0.7331627964739795,2.2824999999999998,high_frequency,JP-13,w2c_transition_intensity
233,14.926725942379857,14.926725942379857,0.002392934464143691,0.7355557309381232,4.210607225211376,high_frequency,JP-13,w2c_transition_intensity
234,14.923013832862019,14.923013832862019,0.002391744420150997,0.7379474753582742,4.210607225211376,high_frequency,JP-13,w2c_transition_intensity
235,14.911498500508086,14.911498500508086,0.0023880546687463896,0.7403355300270206,15.259052924791087,subseasonal,JP-13,w2c_transition_intensity
236,14.89909618175678,14.89909618175678,0.002384083894330699,0.7427196139213512,40.88059701492537,seasonal_subannual,JP-13,w2c_transition_intensity
237,14.895662281503814,14.895662281503814,0.0023829850675610915,0.7451025989889123,15.259052924791087,subseasonal,JP-13,w2c_transition_intensity
238,14.886352626276805,14.886352626276805,0.0023800073098313433,0.7474826062987436,15.259052924791087,subseasonal,JP-13,w2c_transition_intensity
239,14.878183464427662,14.878183464427662,0.0023773958803371205,0.7498600021790808,4.210607225211376,high_frequency,JP-13,w2c_transition_intensity
240,14.860154481669891,14.860154481669891,0.0023716376424568098,0.7522316398215376,4.210607225211376,high_frequency,JP-13,w2c_transition_intensity
241,14.84073690591009,14.84073690591009,0.002365443714092441,0.75459708353563,3.2900900900900902,high_frequency,JP-13,w2c_transition_intensity
242,14.836588028181376,14.836588028181376,0.002364121331650973,0.756961204867281,3.2900900900900902,high_frequency,JP-13,w2c_transition_intensity
243,14.813848162238973,14.813848162238973,0.0023568799627406174,0.7593180848300216,304.3333333333333,annual,JP-13,w2c_transition_intensity
244,14.803572358898613,14.803572358898613,0.0023536113407207054,0.7616716961707423,304.3333333333333,annual,JP-13,w2c_transition_intensity
245,14.773953527334454,14.773953527334454,0.00234420260106721,0.7640158987718094,182.6,semiannual,JP-13,w2c_transition_intensity
246,14.765180251501228,14.765180251501228,0.0023414192933364315,0.7663573180651458,2.7199602780536245,high_frequency,JP-13,w2c_transition_intensity
247,14.75644357168685,14.75644357168685,0.002338649238617432,0.7686959673037633,3.770130763936683,high_frequency,JP-13,w2c_transition_intensity
248,14.74354263329739,14.74354263329739,0.002334561860642175,0.7710305291644055,3.770130763936683,high_frequency,JP-13,w2c_transition_intensity
249,14.728141658723354,14.728141658723354,0.002329687082597339,0.7733602162470028,148.05405405405406,seasonal_subannual,JP-13,w2c_transition_intensity
250,14.725075234222189,14.725075234222189,0.002328717093845342,0.7756889333408481,3.770130763936683,high_frequency,JP-13,w2c_transition_intensity
251,14.708851812936,14.708851812936,0.0023235885704448976,0.778012521911293,5.595505617977528,high_frequency,JP-13,w2c_transition_intensity
252,14.70605952583655,14.70605952583655,0.002322706447131895,0.780335228358425,5.595505617977528,high_frequency,JP-13,w2c_transition_intensity
253,14.692355365118665,14.692355365118665,0.0023183795353154436,0.7826536078937404,4.7264883520276095,high_frequency,JP-13,w2c_transition_intensity
254,14.67775780375027,14.67775780375027,0.002313774980833485,0.7849673828745739,12.173333333333334,subseasonal,JP-13,w2c_transition_intensity
255,14.668127585555464,14.668127585555464,0.0023107397967886494,0.7872781226713625,2.4598114054782214,high_frequency,JP-13,w2c_transition_intensity
256,14.666270017991044,14.666270017991044,0.002310154570967568,0.7895882772423302,2.4598114054782214,high_frequency,JP-13,w2c_transition_intensity
257,14.662028233654153,14.662028233654153,0.00230881847659566,0.7918970957189259,4.7264883520276095,high_frequency,JP-13,w2c_transition_intensity
258,14.623534535017049,14.623534535017049,0.0022967112435391553,0.794193806962465,2.6592233009708734,high_frequency,JP-13,w2c_transition_intensity
259,14.61650978476548,14.61650978476548,0.002294505217667468,0.7964883121801325,4.7264883520276095,high_frequency,JP-13,w2c_transition_intensity
260,14.576289127311377,14.576289127311377,0.0022818948837280257,0.7987702070638605,60.19780219780219,seasonal_subannual,JP-13,w2c_transition_intensity
261,14.544359800364905,14.544359800364905,0.0022719088621792317,0.8010421159260397,4.702145922746781,high_frequency,JP-13,w2c_transition_intensity
262,14.537985197704447,14.537985197704447,0.0022699178027270205,0.8033120337287667,2.515151515151515,high_frequency,JP-13,w2c_transition_intensity
263,14.533904115253916,14.533904115253916,0.00226864356543299,0.8055806772941997,2.515151515151515,high_frequency,JP-13,w2c_transition_intensity
264,14.492436814966332,14.492436814966332,0.002255716506163213,0.8078363938003629,14.155038759689923,subseasonal,JP-13,w2c_transition_intensity
265,14.482570811968662,14.482570811968662,0.002252646307428552,0.8100890401077914,3.199766355140187,high_frequency,JP-13,w2c_transition_intensity
266,14.48047890958007,14.48047890958007,0.002251995597561861,0.8123410357053532,3.199766355140187,high_frequency,JP-13,w2c_transition_intensity
267,14.468604811372092,14.468604811372092,0.002248303806235351,0.8145893395115885,4.702145922746781,high_frequency,JP-13,w2c_transition_intensity
268,14.45664813752608,14.45664813752608,0.0022445894014123716,0.8168339289130009,14.118556701030927,subseasonal,JP-13,w2c_transition_intensity
269,14.446850247235151,14.446850247235151,0.0022415479234775357,0.8190754768364784,6.490521327014217,high_frequency,JP-13,w2c_transition_intensity
270,14.439333432570656,14.439333432570656,0.002239215938775054,0.8213146927752535,6.490521327014217,high_frequency,JP-13,w2c_transition_intensity
271,14.40298310493809,14.40298310493809,0.0022279558930336433,0.8235426486682871,2.817901234567901,high_frequency,JP-13,w2c_transition_intensity
272,14.38362508888415,14.38362508888415,0.002221971046357897,0.825764619714645,2.810672139558748,high_frequency,JP-13,w2c_transition_intensity
273,14.355315313189111,14.355315313189111,0.002213233110216885,0.8279778528248619,2.2386595831630567,high_frequency,JP-13,w2c_transition_intensity
274,14.338130743537373,14.338130743537373,0.002207937414090624,0.8301857902389526,2.2386595831630567,high_frequency,JP-13,w2c_transition_intensity
275,14.3346596904844,14.3346596904844,0.0022068685243750107,0.8323926587633276,2.2386595831630567,high_frequency,JP-13,w2c_transition_intensity
276,14.326544250491596,14.326544250491596,0.002204370433767074,0.8345970291970947,3.3814814814814813,high_frequency,JP-13,w2c_transition_intensity
277,14.325786495590748,14.325786495590748,0.002204137254251363,0.8368011664513461,3.3814814814814813,high_frequency,JP-13,w2c_transition_intensity
278,14.321496178093986,14.321496178093986,0.002202817252363682,0.8390039837037098,5.790697674418604,high_frequency,JP-13,w2c_transition_intensity
279,14.315390791554384,14.315390791554384,0.0022009394898859246,0.8412049231935957,2.2386595831630567,high_frequency,JP-13,w2c_transition_intensity
280,14.310897761212901,14.310897761212901,0.0021995581324101847,0.843404481326006,2.2386595831630567,high_frequency,JP-13,w2c_transition_intensity
281,14.298296967357093,14.298296967357093,0.002195686400955156,0.8456001677269611,5.790697674418604,high_frequency,JP-13,w2c_transition_intensity
282,14.293196748030898,14.293196748030898,0.0021941202724873954,0.8477942879994486,21.48235294117647,subseasonal,JP-13,w2c_transition_intensity
283,14.231621799752512,14.231621799752512,0.0021752564964089547,0.8499695444958575,21.48235294117647,subseasonal,JP-13,w2c_transition_intensity
284,14.224520699869876,14.224520699869876,0.002173086278541483,0.852142630774399,6.907944514501891,high_frequency,JP-13,w2c_transition_intensity
285,14.194058560741658,14.194058560741658,0.0021637888158146474,0.8543064195902137,116.5531914893617,seasonal_subannual,JP-13,w2c_transition_intensity
286,14.180422366258817,14.180422366258817,0.0021596333204864588,0.8564660529107001,6.907944514501891,high_frequency,JP-13,w2c_transition_intensity
287,14.16631324256436,14.16631324256436,0.0021553379089391347,0.8586213908196393,2.0656108597285066,high_frequency,JP-13,w2c_transition_intensity
288,14.154178901868233,14.154178901868233,0.002151647124618769,0.8607730379442581,103.35849056603774,seasonal_subannual,JP-13,w2c_transition_intensity
289,14.083246444078659,14.083246444078659,0.0021301355703560267,0.8629031735146141,116.5531914893617,seasonal_subannual,JP-13,w2c_transition_intensity
290,14.064791363674157,14.064791363674157,0.0021245564497004935,0.8650277299643145,2.0656108597285066,high_frequency,JP-13,w2c_transition_intensity
291,14.050247470867875,14.050247470867875,0.002120164867268777,0.8671478948315833,2.0656108597285066,high_frequency,JP-13,w2c_transition_intensity
292,14.022043802471643,14.022043802471643,0.0021116616133565716,0.8692595564449398,4.131221719457013,high_frequency,JP-13,w2c_transition_intensity
293,13.997101703624395,13.997101703624395,0.0021041559415772423,0.871363712386517,9.593695271453589,subseasonal,JP-13,w2c_transition_intensity
294,13.993345201578482,13.993345201578482,0.002103026678447681,0.8734667390649646,9.593695271453589,subseasonal,JP-13,w2c_transition_intensity
295,13.811815384674427,13.811815384674427,0.0020488172206375634,0.8755155562856022,6.830423940149625,high_frequency,JP-13,w2c_transition_intensity
296,13.796518198748295,13.796518198748295,0.0020442814255600844,0.8775598377111623,2.8755905511811024,high_frequency,JP-13,w2c_transition_intensity
297,13.76107885490506,13.76107885490506,0.0020337925555228738,0.8795936302666851,6.830423940149625,high_frequency,JP-13,w2c_transition_intensity
298,13.748983144426395,13.748983144426395,0.002030218801653726,0.8816238490683389,6.437132784958871,high_frequency,JP-13,w2c_transition_intensity
299,13.727335046581247,13.727335046581247,0.002023830580160784,0.8836476796484997,20.988505747126435,subseasonal,JP-13,w2c_transition_intensity
300,13.725034747651884,13.725034747651884,0.0020231523676387765,0.8856708320161384,2.8755905511811024,high_frequency,JP-13,w2c_transition_intensity
301,13.71097243478212,13.71097243478212,0.0020190087530786304,0.887689840769217,19.221052631578946,subseasonal,JP-13,w2c_transition_intensity
302,13.697065391362173,13.697065391362173,0.002014915067887216,0.8897047558371042,19.221052631578946,subseasonal,JP-13,w2c_transition_intensity
303,13.618359840065136,13.618359840065136,0.0019918255418911405,0.8916965813789953,2.247845711940911,high_frequency,JP-13,w2c_transition_intensity
304,13.598603671337568,13.598603671337568,0.0019860506470007083,0.8936826320259961,2.247845711940911,high_frequency,JP-13,w2c_transition_intensity
305,13.5863470015632,13.5863470015632,0.0019824721329982945,0.8956651041589944,3.060335195530726,high_frequency,JP-13,w2c_transition_intensity
306,13.578087429583567,13.578087429583567,0.001980062450097074,0.8976451666090914,3.060335195530726,high_frequency,JP-13,w2c_transition_intensity
307,13.532001553737265,13.532001553737265,0.0019666440581009095,0.8996118106671923,3.1054421768707483,high_frequency,JP-13,w2c_transition_intensity
308,13.48391353707453,13.48391353707453,0.0019526913588084197,0.9015645020260007,3.1054421768707483,high_frequency,JP-13,w2c_transition_intensity
309,13.386603054430024,13.386603054430024,0.0019246087578515642,0.9034891107838523,4.930693069306931,high_frequency,JP-13,w2c_transition_intensity
310,13.377651533051198,13.377651533051198,0.0019220356754653357,0.9054111464593176,4.930693069306931,high_frequency,JP-13,w2c_transition_intensity
311,13.309656840197011,13.309656840197011,0.0019025470380076694,0.9073136934973253,8.7648,subseasonal,JP-13,w2c_transition_intensity
312,13.265298399464605,13.265298399464605,0.001889886548441236,0.9092035800457665,2.1365054602184084,high_frequency,JP-13,w2c_transition_intensity
313,13.248239046582452,13.248239046582452,0.0018850288347473782,0.9110886088805139,8.7648,subseasonal,JP-13,w2c_transition_intensity
314,13.245406518357397,13.245406518357397,0.001884222867015654,0.9129728317475295,2.140679953106682,high_frequency,JP-13,w2c_transition_intensity
315,13.169089322712582,13.169089322712582,0.00186257244253097,0.9148354041900605,3.502557544757033,high_frequency,JP-13,w2c_transition_intensity
316,13.160395570726582,13.160395570726582,0.0018601140496161963,0.9166955182396767,3.502557544757033,high_frequency,JP-13,w2c_transition_intensity
317,13.091170890683964,13.091170890683964,0.0018405968336944543,0.9185361150733711,3.2607142857142852,high_frequency,JP-13,w2c_transition_intensity
318,13.083828561641797,13.083828561641797,0.0018385327742018384,0.920374647847573,3.9438444924406046,high_frequency,JP-13,w2c_transition_intensity
319,13.041304547515379,13.041304547515379,0.001826601290510351,0.9222012491380833,3.2607142857142852,high_frequency,JP-13,w2c_transition_intensity
320,13.029602249706612,13.029602249706612,0.0018233246486929382,0.9240245737867763,3.9438444924406046,high_frequency,JP-13,w2c_transition_intensity
321,13.026790463970695,13.026790463970695,0.0018225377873659619,0.9258471115741422,5.5,high_frequency,JP-13,w2c_transition_intensity
322,13.017848474420457,13.017848474420457,0.001820036554161274,0.9276671481283035,3.9438444924406046,high_frequency,JP-13,w2c_transition_intensity
323,13.013640297753433,13.013640297753433,0.0018188600467779566,0.9294860081750815,3.9438444924406046,high_frequency,JP-13,w2c_transition_intensity
324,12.977235288447934,12.977235288447934,0.0018086979402538064,0.9312947061153354,2.961081081081081,high_frequency,JP-13,w2c_transition_intensity
325,12.960209017330802,12.960209017330802,0.001803954991716431,0.9330986611070519,4.253105590062112,high_frequency,JP-13,w2c_transition_intensity
326,12.926734397671947,12.926734397671947,0.0017946482403446862,0.9348933093473966,2.431424766977363,high_frequency,JP-13,w2c_transition_intensity
327,12.922268212099693,12.922268212099693,0.0017934083529607915,0.9366867177003574,11.755364806866954,subseasonal,JP-13,w2c_transition_intensity
328,12.90555701223871,12.90555701223871,0.0017887728468438456,0.9384754905472013,2.431424766977363,high_frequency,JP-13,w2c_transition_intensity
329,12.872467798248648,12.872467798248648,0.0017796119546023277,0.9402551025018036,2.973941368078176,high_frequency,JP-13,w2c_transition_intensity
330,12.86868326184411,12.86868326184411,0.001778565688062035,0.9420336681898656,2.973941368078176,high_frequency,JP-13,w2c_transition_intensity
331,12.833755396922669,12.833755396922669,0.0017689241114508937,0.9438025923013165,11.755364806866954,subseasonal,JP-13,w2c_transition_intensity
332,12.78917866018107,12.78917866018107,0.001756657098668166,0.9455592493999846,6.75462392108508,high_frequency,JP-13,w2c_transition_intensity
333,12.779490909239335,12.779490909239335,0.001753996785389326,0.9473132461853739,11.755364806866954,subseasonal,JP-13,w2c_transition_intensity
334,12.770961127782638,12.770961127782638,0.0017516561262242237,0.9490649023115981,18.506756756756758,subseasonal,JP-13,w2c_transition_intensity
335,12.75519012855135,12.75519012855135,0.001747332518985879,0.950812234830584,23.016806722689072,subseasonal,JP-13,w2c_transition_intensity
336,12.724160486250508,12.724160486250508,0.0017388413631663257,0.9525510761937503,5.086350974930362,high_frequency,JP-13,w2c_transition_intensity
337,12.722350948502585,12.722350948502585,0.0017383468275383653,0.9542894230212887,5.086350974930362,high_frequency,JP-13,w2c_transition_intensity
338,12.708820722319691,12.708820722319691,0.0017346513283384901,0.9560240743496272,2.3192209991532597,high_frequency,JP-13,w2c_transition_intensity
339,12.703688677949556,12.703688677949556,0.0017332506460369032,0.9577573249956641,2.3192209991532597,high_frequency,JP-13,w2c_transition_intensity
340,12.678958033994192,12.678958033994192,0.0017265088747293283,0.9594838338703935,84.27692307692308,seasonal_subannual,JP-13,w2c_transition_intensity
341,12.67120952569573,12.67120952569573,0.0017243992722698494,0.9612082331426633,2.0228951255539145,high_frequency,JP-13,w2c_transition_intensity
342,12.656479252422391,12.656479252422391,0.0017203923764463577,0.9629286255191097,2.5267527675276753,high_frequency,JP-13,w2c_transition_intensity
343,12.634775918496425,12.634775918496425,0.0017144971767363844,0.9646431226958461,2.5267527675276753,high_frequency,JP-13,w2c_transition_intensity
344,12.620573328680583,12.620573328680583,0.001710644854484164,0.9663537675503302,3.146467547386559,high_frequency,JP-13,w2c_transition_intensity
345,12.604963741879187,12.604963741879187,0.001706415895092519,0.9680601834454228,3.146467547386559,high_frequency,JP-13,w2c_transition_intensity
346,12.546486752363911,12.546486752363911,0.0016906198003913317,0.9697508032458141,84.27692307692308,seasonal_subannual,JP-13,w2c_transition_intensity
347,12.525961896069196,12.525961896069196,0.0016850929391412604,0.9714358961849553,2.0228951255539145,high_frequency,JP-13,w2c_transition_intensity
348,12.509880926780873,12.509880926780873,0.001680769034323994,0.9731166652192793,2.1499215070643642,high_frequency,JP-13,w2c_transition_intensity
349,12.504642341172563,12.504642341172563,0.0016793616653835602,0.9747960268846628,2.1499215070643642,high_frequency,JP-13,w2c_transition_intensity
350,12.48321016703166,12.48321016703166,0.001673609957123379,0.9764696368417862,18.506756756756758,subseasonal,JP-13,w2c_transition_intensity
351,12.479015389595254,12.479015389595254,0.001672485367912268,0.9781421222096985,18.506756756756758,subseasonal,JP-13,w2c_transition_intensity
352,12.41194765730445,12.41194765730445,0.0016545563290525733,0.9797966785387511,4.882352941176471,high_frequency,JP-13,w2c_transition_intensity
353,12.409527221920678,12.409527221920678,0.0016539110868530396,0.9814505896256042,4.882352941176471,high_frequency,JP-13,w2c_transition_intensity
354,12.326247049865026,12.326247049865026,0.0016317868240216216,0.9830823764496258,2.9014830508474576,high_frequency,JP-13,w2c_transition_intensity
355,12.325598186544877,12.325598186544877,0.0016316150314648243,0.9847139914810906,2.9014830508474576,high_frequency,JP-13,w2c_transition_intensity
356,12.24525779246391,12.24525779246391,0.001610414051757673,0.9863244055328483,6.033039647577093,high_frequency,JP-13,w2c_transition_intensity
357,12.232207395718454,12.232207395718454,0.0016069832798695591,0.9879313888127178,6.033039647577093,high_frequency,JP-13,w2c_transition_intensity
358,12.119887526549109,12.119887526549109,0.0015776071483983515,0.9895089959611162,2.347043701799486,high_frequency,JP-13,w2c_transition_intensity
359,12.090893184959109,12.090893184959109,0.00157006797500792,0.9910790639361241,2.347043701799486,high_frequency,JP-13,w2c_transition_intensity
360,11.854478120342018,11.854478120342018,0.0015092686988440718,0.9925883326349682,13.011876484560569,subseasonal,JP-13,w2c_transition_intensity
361,11.846190903480101,11.846190903480101,0.0015071592402968413,0.994095491875265,13.011876484560569,subseasonal,JP-13,w2c_transition_intensity
362,11.831630896089688,11.831630896089688,0.0015034566553642859,0.9955989485306294,2.670892247684056,high_frequency,JP-13,w2c_transition_intensity
363,11.82766957935788,11.82766957935788,0.001502450087283166,0.9971013986179125,2.670892247684056,high_frequency,JP-13,w2c_transition_intensity
364,11.622500301853432,11.622500301853432,0.0014507775236583728,0.9985521761415709,3.0792580101180436,high_frequency,JP-13,w2c_transition_intensity
365,11.610663040447152,11.610663040447152,0.0014478238584290646,0.9999999999999999,3.0792580101180436,high_frequency,JP-13,w2c_transition_intensity
